,IDsensore,DataOra,Misura,Valido
7372,8140,2018-11-08 10:00:00.000,12.7,100
7373,8140,2018-11-08 11:00:00.000,14.5,100
7374,8140,2018-11-08 12:00:00.000,15.7,100
7375,8140,2018-11-08 13:00:00.000,17.0,100
7376,8140,2018-11-08 14:00:00.000,17.1,100
7377,8140,2018-11-08 15:00:00.000,16.5,100
7378,8140,2018-11-08 16:00:00.000,15.3,100
7379,8140,2018-11-08 17:00:00.000,14.4,100
7380,8140,2018-11-08 18:00:00.000,13.2,100
7381,8140,2018-11-08 19:00:00.000,12.7,100
7382,8140,2018-11-08 20:00:00.000,12.2,100
7383,8140,2018-11-08 21:00:00.000,11.8,100
7384,8140,2018-11-08 22:00:00.000,11.8,100
7385,8140,2018-11-08 23:00:00.000,11.8,100
7386,8140,2018-11-09 00:00:00.000,11.8,100
7387,8140,2018-11-09 01:00:00.000,11.9,100
7388,8140,2018-11-09 02:00:00.000,11.9,100
7389,8140,2018-11-09 03:00:00.000,11.7,100
7390,8140,2018-11-09 04:00:00.000,11.6,100
7391,8140,2018-11-09 05:00:00.000,11.6,100
7392,8140,2018-11-09 06:00:00.000,11.5,100
7393,8140,2018-11-09 07:00:00.000,11.3,100
7394,8140,2018-11-09 08:00:00.000,11.5,100
7395,8140,2018-11-09 09:00:00.000,12.2,100
7396,8140,2018-11-09 10:00:00.000,13.2,100
7397,8140,2018-11-09 11:00:00.000,14.1,100
7398,8140,2018-11-09 12:00:00.000,14.8,100
7399,8140,2018-11-09 13:00:00.000,14.4,100
7400,8140,2018-11-09 14:00:00.000,13.7,100
7401,8140,2018-11-09 15:00:00.000,13.9,100
7402,8140,2018-11-09 16:00:00.000,13.7,100
7403,8140,2018-11-09 17:00:00.000,13.5,100
7404,8140,2018-11-09 18:00:00.000,13.1,100
7405,8140,2018-11-09 19:00:00.000,12.7,100
7406,8140,2018-11-09 20:00:00.000,12.3,100
7407,8140,2018-11-09 21:00:00.000,12.3,100
7408,8140,2018-11-09 22:00:00.000,12.4,100
7409,8140,2018-11-09 23:00:00.000,12.4,100
7410,8140,2018-11-10 00:00:00.000,11.8,100
7411,8140,2018-11-10 01:00:00.000,10.6,100
7412,8140,2018-11-10 02:00:00.000,10.6,100
7413,8140,2018-11-10 03:00:00.000,9.7,100
7414,8140,2018-11-10 04:00:00.000,9.8,100
7415,8140,2018-11-10 05:00:00.000,10.4,100
7416,8140,2018-11-10 06:00:00.000,10.4,100
7417,8140,2018-11-10 07:00:00.000,10.4,100
7418,8140,2018-11-10 08:00:00.000,10.6,100
7419,8140,2018-11-10 09:00:00.000,11.0,100
7420,8140,2018-11-10 10:00:00.000,11.8,100
7421,8140,2018-11-10 11:00:00.000,12.5,100
7422,8140,2018-11-10 12:00:00.000,12.3,100
7423,8140,2018-11-10 13:00:00.000,11.7,100
7424,8140,2018-11-10 14:00:00.000,11.6,100
7425,8140,2018-11-10 15:00:00.000,11.1,100
7426,8140,2018-11-10 16:00:00.000,10.8,100
7427,8140,2018-11-10 17:00:00.000,10.4,100
7428,8140,2018-11-10 18:00:00.000,10.4,100
7429,8140,2018-11-10 19:00:00.000,10.3,100
7430,8140,2018-11-10 20:00:00.000,10.3,100
7431,8140,2018-11-10 21:00:00.000,10.6,100
7432,8140,2018-11-10 22:00:00.000,10.5,100
7433,8140,2018-11-10 23:00:00.000,10.2,100
7434,8140,2018-11-11 00:00:00.000,10.1,100
7435,8140,2018-11-11 01:00:00.000,10.3,100
7436,8140,2018-11-11 02:00:00.000,10.9,100
7437,8140,2018-11-11 03:00:00.000,10.6,100
7438,8140,2018-11-11 04:00:00.000,11.0,100
7439,8140,2018-11-11 05:00:00.000,11.2,100
7440,8140,2018-11-11 06:00:00.000,10.9,100
7441,8140,2018-11-11 07:00:00.000,11.0,100
7442,8140,2018-11-11 08:00:00.000,11.1,100
7443,8140,2018-11-11 09:00:00.000,11.3,100
7444,8140,2018-11-11 10:00:00.000,11.3,100
7445,8140,2018-11-11 11:00:00.000,11.2,100
7446,8140,2018-11-11 12:00:00.000,11.8,100
7447,8140,2018-11-11 13:00:00.000,12.4,100
7448,8140,2018-11-11 14:00:00.000,12.8,100
7449,8140,2018-11-11 15:00:00.000,12.7,100
7450,8140,2018-11-11 16:00:00.000,12.6,100
7451,8140,2018-11-11 17:00:00.000,12.4,100
7452,8140,2018-11-11 18:00:00.000,12.1,100
7453,8140,2018-11-11 19:00:00.000,11.8,100
7454,8140,2018-11-11 20:00:00.000,11.9,100
7455,8140,2018-11-11 21:00:00.000,11.9,100
7456,8140,2018-11-11 22:00:00.000,11.9,100
7457,8140,2018-11-11 23:00:00.000,11.7,100
7458,8140,2018-11-12 00:00:00.000,11.4,100
7459,8140,2018-11-12 01:00:00.000,11.4,100
7460,8140,2018-11-12 02:00:00.000,11.3,100
7461,8140,2018-11-12 03:00:00.000,11.2,100
7462,8140,2018-11-12 04:00:00.000,11.3,100
7463,8140,2018-11-12 05:00:00.000,11.0,100
7464,8140,2018-11-12 06:00:00.000,11.4,100
7465,8140,2018-11-12 07:00:00.000,11.2,100
7466,8140,2018-11-12 08:00:00.000,10.9,100
7467,8140,2018-11-12 09:00:00.000,11.7,100
7468,8140,2018-11-12 10:00:00.000,12.9,100
7469,8140,2018-11-12 11:00:00.000,13.6,100
7470,8140,2018-11-12 12:00:00.000,15.2,100
7471,8140,2018-11-12 13:00:00.000,16.0,100
7472,8140,2018-11-12 14:00:00.000,15.8,100
7473,8140,2018-11-12 15:00:00.000,15.3,100
7474,8140,2018-11-12 16:00:00.000,14.9,100
7475,8140,2018-11-12 17:00:00.000,14.1,100
7476,8140,2018-11-12 18:00:00.000,13.5,100
7477,8140,2018-11-12 19:00:00.000,13.3,100
7478,8140,2018-11-12 20:00:00.000,12.9,100
7479,8140,2018-11-12 21:00:00.000,12.9,100
7480,8140,2018-11-12 22:00:00.000,12.9,100
7481,8140,2018-11-12 23:00:00.000,12.4,100
7482,8140,2018-11-13 00:00:00.000,12.5,100
7483,8140,2018-11-13 01:00:00.000,12.4,100
7484,8140,2018-11-13 02:00:00.000,11.6,100
7485,8140,2018-11-13 03:00:00.000,10.9,100
7486,8140,2018-11-13 04:00:00.000,10.6,100
7487,8140,2018-11-13 05:00:00.000,10.4,100
7488,8140,2018-11-13 06:00:00.000,9.7,100
7489,8140,2018-11-13 07:00:00.000,9.9,100
7490,8140,2018-11-13 08:00:00.000,9.7,100
7491,8140,2018-11-13 09:00:00.000,10.3,100
7492,8140,2018-11-13 10:00:00.000,11.2,100
7493,8140,2018-11-13 11:00:00.000,12.9,100
7494,8140,2018-11-13 12:00:00.000,15.0,100
7495,8140,2018-11-13 13:00:00.000,15.1,100
7496,8140,2018-11-13 14:00:00.000,15.3,100
7497,8140,2018-11-13 15:00:00.000,15.0,100
7498,8140,2018-11-13 16:00:00.000,14.6,100
7499,8140,2018-11-13 17:00:00.000,13.8,100
7500,8140,2018-11-13 18:00:00.000,13.7,100
7501,8140,2018-11-13 19:00:00.000,13.5,100
7502,8140,2018-11-13 20:00:00.000,11.7,100
7503,8140,2018-11-13 21:00:00.000,10.7,100
7504,8140,2018-11-13 22:00:00.000,10.3,100
7505,8140,2018-11-13 23:00:00.000,9.9,100
7506,8140,2018-11-14 00:00:00.000,10.0,100
7507,8140,2018-11-14 01:00:00.000,10.2,100
7508,8140,2018-11-14 02:00:00.000,10.0,100
7509,8140,2018-11-14 03:00:00.000,9.8,100
7510,8140,2018-11-14 04:00:00.000,9.2,100
7511,8140,2018-11-14 05:00:00.000,9.2,100
7512,8140,2018-11-14 06:00:00.000,9.1,100
7513,8140,2018-11-14 07:00:00.000,8.9,100
7514,8140,2018-11-14 08:00:00.000,9.0,100
7515,8140,2018-11-14 09:00:00.000,9.5,100
7516,8140,2018-11-14 10:00:00.000,10.6,100
7517,8140,2018-11-14 11:00:00.000,12.1,100
7518,8140,2018-11-14 12:00:00.000,15.2,100
7519,8140,2018-11-14 13:00:00.000,16.3,100
7520,8140,2018-11-14 14:00:00.000,16.2,100
7521,8140,2018-11-14 15:00:00.000,15.9,100
7522,8140,2018-11-14 16:00:00.000,15.1,100
7523,8140,2018-11-14 17:00:00.000,13.6,100
7524,8140,2018-11-14 18:00:00.000,11.8,100
7525,8140,2018-11-14 19:00:00.000,10.7,100
7526,8140,2018-11-14 20:00:00.000,10.0,100
7527,8140,2018-11-14 21:00:00.000,9.4,100
7528,8140,2018-11-14 22:00:00.000,9.3,100
7529,8140,2018-11-14 23:00:00.000,9.1,100
7530,8140,2018-11-15 00:00:00.000,9.2,100
7531,8140,2018-11-15 01:00:00.000,9.3,100
7532,8140,2018-11-15 02:00:00.000,8.9,100
7533,8140,2018-11-15 03:00:00.000,8.7,100
7534,8140,2018-11-15 04:00:00.000,8.4,100
7535,8140,2018-11-15 05:00:00.000,8.3,100
7536,8140,2018-11-15 06:00:00.000,8.3,100
7537,8140,2018-11-15 07:00:00.000,8.1,100
7538,8140,2018-11-15 08:00:00.000,8.8,100
7539,8140,2018-11-15 09:00:00.000,10.2,100
7540,8140,2018-11-15 10:00:00.000,10.8,100
7541,8140,2018-11-15 11:00:00.000,11.1,100
7542,8140,2018-11-15 12:00:00.000,11.6,100
7543,8140,2018-11-15 13:00:00.000,11.7,100
7544,8140,2018-11-15 14:00:00.000,11.6,100
7545,8140,2018-11-15 15:00:00.000,11.6,100
7546,8140,2018-11-15 16:00:00.000,28.8,100
7547,8140,2018-11-15 18:00:00.000,10.7,100
7548,8140,2018-11-15 19:00:00.000,10.4,100
7549,8140,2018-11-15 20:00:00.000,10.3,100
7550,8140,2018-11-15 21:00:00.000,10.5,100
7551,8140,2018-11-15 22:00:00.000,10.6,100
7552,8140,2018-11-15 23:00:00.000,9.6,100
7553,8140,2018-11-16 00:00:00.000,8.2,100
7554,8140,2018-11-16 01:00:00.000,7.5,100
7555,8140,2018-11-16 02:00:00.000,7.2,100
7556,8140,2018-11-16 03:00:00.000,6.9,100
7557,8140,2018-11-16 04:00:00.000,6.8,100
7558,8140,2018-11-16 05:00:00.000,6.6,100
7559,8140,2018-11-16 06:00:00.000,6.6,100
7560,8140,2018-11-16 07:00:00.000,5.9,100
7561,8140,2018-11-16 08:00:00.000,6.1,100
7562,8140,2018-11-16 09:00:00.000,7.2,100
7563,8140,2018-11-16 10:00:00.000,8.2,100
7564,8140,2018-11-16 11:00:00.000,9.6,100
7565,8140,2018-11-16 12:00:00.000,9.9,100
7566,8140,2018-11-16 13:00:00.000,9.8,100
7567,8140,2018-11-16 14:00:00.000,9.7,100
7568,8140,2018-11-16 15:00:00.000,9.3,100
7569,8140,2018-11-16 16:00:00.000,9.2,100
7570,8140,2018-11-16 17:00:00.000,8.7,100
7571,8140,2018-11-16 18:00:00.000,7.9,100
7572,8140,2018-11-16 19:00:00.000,6.2,100
7573,8140,2018-11-16 20:00:00.000,5.2,100
7574,8140,2018-11-16 21:00:00.000,5.0,100
7575,8140,2018-11-16 22:00:00.000,4.9,100
7576,8140,2018-11-16 23:00:00.000,5.5,100
7577,8140,2018-11-17 00:00:00.000,5.3,100
7578,8140,2018-11-17 01:00:00.000,4.3,100
7579,8140,2018-11-17 02:00:00.000,3.7,100
7580,8140,2018-11-17 03:00:00.000,3.5,100
7581,8140,2018-11-17 04:00:00.000,3.5,100
7582,8140,2018-11-17 05:00:00.000,4.6,100
7583,8140,2018-11-17 06:00:00.000,4.8,100
7584,8140,2018-11-17 07:00:00.000,4.8,100
7585,8140,2018-11-17 08:00:00.000,5.1,100
7586,8140,2018-11-17 09:00:00.000,6.2,100
7587,8140,2018-11-17 10:00:00.000,6.6,100
7588,8140,2018-11-17 11:00:00.000,8.4,100
7589,8140,2018-11-17 12:00:00.000,8.9,100
7590,8140,2018-11-17 13:00:00.000,10.1,100
7591,8140,2018-11-17 14:00:00.000,9.6,100
7592,8140,2018-11-17 15:00:00.000,8.7,100
7593,8140,2018-11-17 16:00:00.000,8.4,100
7594,8140,2018-11-17 17:00:00.000,6.6,100
7595,8140,2018-11-17 18:00:00.000,4.6,100
7596,8140,2018-11-17 19:00:00.000,3.9,100
7597,8140,2018-11-17 20:00:00.000,3.9,100
7598,8140,2018-11-17 21:00:00.000,4.1,100
7599,8140,2018-11-17 22:00:00.000,4.7,100
7600,8140,2018-11-17 23:00:00.000,4.0,100
7601,8140,2018-11-18 00:00:00.000,3.0,100
7602,8140,2018-11-18 01:00:00.000,2.3,100
7603,8140,2018-11-18 02:00:00.000,2.0,100
7604,8140,2018-11-18 03:00:00.000,2.1,100
7605,8140,2018-11-18 04:00:00.000,2.9,100
7606,8140,2018-11-18 05:00:00.000,1.8,100
7607,8140,2018-11-18 06:00:00.000,1.3,100
7608,8140,2018-11-18 07:00:00.000,1.7,100
7609,8140,2018-11-18 08:00:00.000,1.8,100
7610,8140,2018-11-18 09:00:00.000,2.7,100
7611,8140,2018-11-18 10:00:00.000,3.6,100
7612,8140,2018-11-18 11:00:00.000,4.3,100
7613,8140,2018-11-18 12:00:00.000,6.3,100
7614,8140,2018-11-18 13:00:00.000,7.5,100
7615,8140,2018-11-18 14:00:00.000,7.5,100
7616,8140,2018-11-18 15:00:00.000,7.2,100
7617,8140,2018-11-18 16:00:00.000,6.5,100
7618,8140,2018-11-18 17:00:00.000,5.2,100
7619,8140,2018-11-18 18:00:00.000,4.0,100
7620,8140,2018-11-18 19:00:00.000,2.1,100
7621,8140,2018-11-18 20:00:00.000,1.2,100
7622,8140,2018-11-18 21:00:00.000,0.8,100
7623,8140,2018-11-18 22:00:00.000,0.7,100
7624,8140,2018-11-18 23:00:00.000,0.7,100
7625,8140,2018-11-19 00:00:00.000,0.7,100
7626,8140,2018-11-19 01:00:00.000,0.6,100
7627,8140,2018-11-19 02:00:00.000,1.5,100
7628,8140,2018-11-19 03:00:00.000,1.8,100
7629,8140,2018-11-19 04:00:00.000,2.2,100
7630,8140,2018-11-19 05:00:00.000,2.4,100
7631,8140,2018-11-19 06:00:00.000,2.3,100
7632,8140,2018-11-19 07:00:00.000,2.1,100
7633,8140,2018-11-19 08:00:00.000,2.5,100
7634,8140,2018-11-19 09:00:00.000,3.8,100
7635,8140,2018-11-19 10:00:00.000,3.8,100
7636,8140,2018-11-19 11:00:00.000,4.5,100
7637,8140,2018-11-19 12:00:00.000,4.8,100
7638,8140,2018-11-19 13:00:00.000,5.1,100
7639,8140,2018-11-19 14:00:00.000,5.2,100
7640,8140,2018-11-19 15:00:00.000,5.6,100
7641,8140,2018-11-19 16:00:00.000,5.3,100
7642,8140,2018-11-19 17:00:00.000,4.7,100
7643,8140,2018-11-19 18:00:00.000,4.7,100
7644,8140,2018-11-19 19:00:00.000,4.7,100
7645,8140,2018-11-19 20:00:00.000,4.8,100
7646,8140,2018-11-19 21:00:00.000,5.2,100
7647,8140,2018-11-19 22:00:00.000,5.0,100
7648,8140,2018-11-19 23:00:00.000,5.0,100
7649,8140,2018-11-20 00:00:00.000,3.3,100
7650,8140,2018-11-20 01:00:00.000,2.7,100
7651,8140,2018-11-20 02:00:00.000,2.5,100
7652,8140,2018-11-20 03:00:00.000,2.0,100
7653,8140,2018-11-20 04:00:00.000,1.3,100
7654,8140,2018-11-20 05:00:00.000,0.5,100
7655,8140,2018-11-20 06:00:00.000,0.3,100
7656,8140,2018-11-20 07:00:00.000,0.4,100
7657,8140,2018-11-20 08:00:00.000,0.5,100
7658,8140,2018-11-20 09:00:00.000,0.6,100
7659,8140,2018-11-20 10:00:00.000,0.9,100
7660,8140,2018-11-20 11:00:00.000,1.5,100
7661,8140,2018-11-20 12:00:00.000,2.3,100
7662,8140,2018-11-20 13:00:00.000,3.7,100
7663,8140,2018-11-20 14:00:00.000,5.1,100
7664,8140,2018-11-20 15:00:00.000,4.9,100
7665,8140,2018-11-20 16:00:00.000,4.7,100
7666,8140,2018-11-20 17:00:00.000,4.4,100
7667,8140,2018-11-20 18:00:00.000,4.0,100
7668,8140,2018-11-20 19:00:00.000,3.9,100
7669,8140,2018-11-20 20:00:00.000,3.7,100
7670,8140,2018-11-20 21:00:00.000,3.6,100
7671,8140,2018-11-20 22:00:00.000,2.7,100
7672,8140,2018-11-20 23:00:00.000,1.8,100
7673,8140,2018-11-21 00:00:00.000,1.9,100
7674,8140,2018-11-21 01:00:00.000,1.7,100
7675,8140,2018-11-21 02:00:00.000,2.1,100
7676,8140,2018-11-21 03:00:00.000,2.4,100
7677,8140,2018-11-21 04:00:00.000,1.9,100
7678,8140,2018-11-21 05:00:00.000,2.8,100
7679,8140,2018-11-21 06:00:00.000,3.1,100
7680,8140,2018-11-21 07:00:00.000,3.5,100
7681,8140,2018-11-21 08:00:00.000,3.7,100
7682,8140,2018-11-21 09:00:00.000,5.2,100
7683,8140,2018-11-21 10:00:00.000,6.0,100
7684,8140,2018-11-21 11:00:00.000,6.3,100
7685,8140,2018-11-21 12:00:00.000,8.8,100
7686,8140,2018-11-21 13:00:00.000,9.9,100
7687,8140,2018-11-21 14:00:00.000,9.9,100
7688,8140,2018-11-21 15:00:00.000,9.2,100
7689,8140,2018-11-21 16:00:00.000,7.5,100
7690,8140,2018-11-21 17:00:00.000,6.7,100
7691,8140,2018-11-21 18:00:00.000,6.4,100
7692,8140,2018-11-21 19:00:00.000,6.3,100
7693,8140,2018-11-21 20:00:00.000,6.3,100
7694,8140,2018-11-21 21:00:00.000,6.2,100
7695,8140,2018-11-21 22:00:00.000,6.0,100
7696,8140,2018-11-21 23:00:00.000,6.9,100
7697,8140,2018-11-22 00:00:00.000,5.9,100
7698,8140,2018-11-22 01:00:00.000,6.1,100
7699,8140,2018-11-22 02:00:00.000,6.3,100
7700,8140,2018-11-22 03:00:00.000,6.3,100
7701,8140,2018-11-22 04:00:00.000,6.0,100
7702,8140,2018-11-22 05:00:00.000,6.0,100
7703,8140,2018-11-22 06:00:00.000,6.0,100
7704,8140,2018-11-22 07:00:00.000,6.0,100
7705,8140,2018-11-22 08:00:00.000,6.0,100
7706,8140,2018-11-22 09:00:00.000,6.4,100
7707,8140,2018-11-22 10:00:00.000,7.0,100
7708,8140,2018-11-22 11:00:00.000,7.8,100
7709,8140,2018-11-22 12:00:00.000,8.0,100
7710,8140,2018-11-22 13:00:00.000,8.4,100
7711,8140,2018-11-22 14:00:00.000,8.7,100
7712,8140,2018-11-22 15:00:00.000,8.9,100
7713,8140,2018-11-22 16:00:00.000,9.1,100
7714,8140,2018-11-22 17:00:00.000,8.5,100
7715,8140,2018-11-22 18:00:00.000,7.6,100
7716,8140,2018-11-22 19:00:00.000,7.1,100
7717,8140,2018-11-22 20:00:00.000,7.2,100
7718,8140,2018-11-22 21:00:00.000,7.3,100
7719,8140,2018-11-22 22:00:00.000,7.2,100
7720,8140,2018-11-22 23:00:00.000,7.2,100
7721,8140,2018-11-23 00:00:00.000,7.2,100
7722,8140,2018-11-23 01:00:00.000,7.1,100
7723,8140,2018-11-23 02:00:00.000,7.0,100
7724,8140,2018-11-23 03:00:00.000,7.0,100
7725,8140,2018-11-23 04:00:00.000,7.1,100
7726,8140,2018-11-23 05:00:00.000,6.8,100
7727,8140,2018-11-23 06:00:00.000,6.3,100
7728,8140,2018-11-23 07:00:00.000,5.8,100
7729,8140,2018-11-23 08:00:00.000,6.3,100
7730,8140,2018-11-23 09:00:00.000,7.0,100
7731,8140,2018-11-23 10:00:00.000,8.5,100
7732,8140,2018-11-23 11:00:00.000,8.4,100
7733,8140,2018-11-23 12:00:00.000,8.2,100
7734,8140,2018-11-23 13:00:00.000,7.9,100
7735,8140,2018-11-23 14:00:00.000,7.9,100
7736,8140,2018-11-23 15:00:00.000,8.0,100
7737,8140,2018-11-23 16:00:00.000,7.8,100
7738,8140,2018-11-23 17:00:00.000,7.5,100
7739,8140,2018-11-23 18:00:00.000,7.5,100
7740,8140,2018-11-23 19:00:00.000,7.2,100
7741,8140,2018-11-23 20:00:00.000,7.2,100
7742,8140,2018-11-23 21:00:00.000,7.3,100
7743,8140,2018-11-23 22:00:00.000,7.5,100
7744,8140,2018-11-23 23:00:00.000,7.5,100
7745,8140,2018-11-24 00:00:00.000,7.3,100
7746,8140,2018-11-24 01:00:00.000,7.5,100
7747,8140,2018-11-24 02:00:00.000,7.6,100
7748,8140,2018-11-24 03:00:00.000,7.7,100
7749,8140,2018-11-24 04:00:00.000,7.9,100
7750,8140,2018-11-24 05:00:00.000,7.9,100
7751,8140,2018-11-24 06:00:00.000,7.9,100
7752,8140,2018-11-24 07:00:00.000,7.7,100
7753,8140,2018-11-24 08:00:00.000,8.1,100
7754,8140,2018-11-24 09:00:00.000,8.4,100
7755,8140,2018-11-24 10:00:00.000,8.5,100
7756,8140,2018-11-24 11:00:00.000,9.1,100
7757,8140,2018-11-24 12:00:00.000,9.3,100
7758,8140,2018-11-24 13:00:00.000,10.0,100
7759,8140,2018-11-24 14:00:00.000,10.5,100
7760,8140,2018-11-24 15:00:00.000,9.6,100
7761,8140,2018-11-24 16:00:00.000,9.3,100
7762,8140,2018-11-24 17:00:00.000,9.2,100
7763,8140,2018-11-24 18:00:00.000,9.1,100
7764,8140,2018-11-24 19:00:00.000,8.9,100
7765,8140,2018-11-24 20:00:00.000,8.7,100
7766,8140,2018-11-24 21:00:00.000,8.2,100
7767,8140,2018-11-24 22:00:00.000,8.3,100
7768,8140,2018-11-24 23:00:00.000,7.5,100
7769,8140,2018-11-25 00:00:00.000,7.3,100
7770,8140,2018-11-25 01:00:00.000,6.8,100
7771,8140,2018-11-25 02:00:00.000,6.2,100
7772,8140,2018-11-25 03:00:00.000,5.8,100
7773,8140,2018-11-25 04:00:00.000,5.2,100
7774,8140,2018-11-25 05:00:00.000,6.0,100
7775,8140,2018-11-25 06:00:00.000,4.8,100
7776,8140,2018-11-25 07:00:00.000,4.3,100
7777,8140,2018-11-25 08:00:00.000,4.0,100
7778,8140,2018-11-25 09:00:00.000,4.5,100
7779,8140,2018-11-25 10:00:00.000,6.4,100
7780,8140,2018-11-25 11:00:00.000,8.5,100
7781,8140,2018-11-25 12:00:00.000,9.0,100
7782,8140,2018-11-25 13:00:00.000,9.4,100
7783,8140,2018-11-25 14:00:00.000,9.8,100
7784,8140,2018-11-25 15:00:00.000,9.7,100
7785,8140,2018-11-25 16:00:00.000,9.3,100
7786,8140,2018-11-25 17:00:00.000,8.0,100
7787,8140,2018-11-25 18:00:00.000,6.2,100
7788,8140,2018-11-25 19:00:00.000,5.3,100
7789,8140,2018-11-25 20:00:00.000,5.4,100
7790,8140,2018-11-25 21:00:00.000,5.1,100
7791,8140,2018-11-25 22:00:00.000,5.9,100
7792,8140,2018-11-25 23:00:00.000,7.2,100
7793,8140,2018-11-26 00:00:00.000,7.2,100
7794,8140,2018-11-26 01:00:00.000,6.9,100
7795,8140,2018-11-26 02:00:00.000,6.7,100
7796,8140,2018-11-26 03:00:00.000,6.5,100
7797,8140,2018-11-26 04:00:00.000,6.1,100
7798,8140,2018-11-26 05:00:00.000,5.1,100
7799,8140,2018-11-26 06:00:00.000,5.1,100
7800,8140,2018-11-26 07:00:00.000,5.6,100
7801,8140,2018-11-26 08:00:00.000,5.5,100
7802,8140,2018-11-26 09:00:00.000,5.1,100
7803,8140,2018-11-26 10:00:00.000,6.5,100
7804,8140,2018-11-26 11:00:00.000,9.5,100
7805,8140,2018-11-26 12:00:00.000,10.8,100
7806,8140,2018-11-26 13:00:00.000,11.1,100
7807,8140,2018-11-26 14:00:00.000,11.1,100
7808,8140,2018-11-26 15:00:00.000,9.9,100
7809,8140,2018-11-26 16:00:00.000,9.5,100
7810,8140,2018-11-26 17:00:00.000,9.3,100
7811,8140,2018-11-26 18:00:00.000,8.9,100
7812,8140,2018-11-26 19:00:00.000,9.0,100
7813,8140,2018-11-26 20:00:00.000,8.2,100
7814,8140,2018-11-26 21:00:00.000,7.3,100
7815,8140,2018-11-26 22:00:00.000,7.0,100
7816,8140,2018-11-26 23:00:00.000,7.0,100
7817,8140,2018-11-27 00:00:00.000,6.8,100
7818,8140,2018-11-27 01:00:00.000,6.8,100
7819,8140,2018-11-27 02:00:00.000,6.7,100
7820,8140,2018-11-27 03:00:00.000,7.6,100
7821,8140,2018-11-27 04:00:00.000,6.5,100
7822,8140,2018-11-27 05:00:00.000,6.9,100
7823,8140,2018-11-27 06:00:00.000,6.5,100
7824,8140,2018-11-27 07:00:00.000,6.3,100
7825,8140,2018-11-27 08:00:00.000,6.3,100
7826,8140,2018-11-27 09:00:00.000,6.6,100
7827,8140,2018-11-27 10:00:00.000,7.7,100
7828,8140,2018-11-27 11:00:00.000,9.7,100
7829,8140,2018-11-27 12:00:00.000,11.3,100
7830,8140,2018-11-27 13:00:00.000,12.0,100
7831,8140,2018-11-27 14:00:00.000,12.3,100
7832,8140,2018-11-27 15:00:00.000,12.1,100
7833,8140,2018-11-27 16:00:00.000,11.1,100
7834,8140,2018-11-27 17:00:00.000,9.1,100
7835,8140,2018-11-27 18:00:00.000,6.9,100
7836,8140,2018-11-27 19:00:00.000,5.9,100
7837,8140,2018-11-27 20:00:00.000,5.6,100
7838,8140,2018-11-27 21:00:00.000,5.6,100
7839,8140,2018-11-27 22:00:00.000,5.8,100
7840,8140,2018-11-27 23:00:00.000,5.3,100
7841,8140,2018-11-28 00:00:00.000,4.9,100
7842,8140,2018-11-28 01:00:00.000,4.5,100
7843,8140,2018-11-28 02:00:00.000,4.0,100
7844,8140,2018-11-28 03:00:00.000,3.9,100
7845,8140,2018-11-28 04:00:00.000,4.6,100
7846,8140,2018-11-28 05:00:00.000,5.2,100
7847,8140,2018-11-28 06:00:00.000,4.3,100
7848,8140,2018-11-28 07:00:00.000,3.6,100
7849,8140,2018-11-28 08:00:00.000,3.4,100
7850,8140,2018-11-28 09:00:00.000,4.3,100
7851,8140,2018-11-28 10:00:00.000,6.2,100
7852,8140,2018-11-28 11:00:00.000,7.5,100
7853,8140,2018-11-28 12:00:00.000,9.3,100
7854,8140,2018-11-28 13:00:00.000,10.6,100
7855,8140,2018-11-28 14:00:00.000,10.9,100
7856,8140,2018-11-28 15:00:00.000,10.6,100
7857,8140,2018-11-28 16:00:00.000,9.1,100
7858,8140,2018-11-28 17:00:00.000,6.2,100
7859,8140,2018-11-28 18:00:00.000,4.9,100
7860,8140,2018-11-28 19:00:00.000,4.1,100
7861,8140,2018-11-28 20:00:00.000,3.8,100
7862,8140,2018-11-28 21:00:00.000,3.6,100
7863,8140,2018-11-28 22:00:00.000,3.4,100
7864,8140,2018-11-28 23:00:00.000,3.4,100
7865,8140,2018-11-29 00:00:00.000,2.6,100
7866,8140,2018-11-29 01:00:00.000,2.4,100
7867,8140,2018-11-29 02:00:00.000,2.1,100
7868,8140,2018-11-29 03:00:00.000,1.8,100
7869,8140,2018-11-29 04:00:00.000,1.6,100
7870,8140,2018-11-29 05:00:00.000,1.3,100
7871,8140,2018-11-29 06:00:00.000,1.5,100
7872,8140,2018-11-29 07:00:00.000,1.0,100
7873,8140,2018-11-29 08:00:00.000,1.6,100
7874,8140,2018-11-29 09:00:00.000,2.5,100
7875,8140,2018-11-29 10:00:00.000,2.5,100
7876,8140,2018-11-29 11:00:00.000,4.5,100
7877,8140,2018-11-29 12:00:00.000,6.3,100
7878,8140,2018-11-29 13:00:00.000,6.8,100
7879,8140,2018-11-29 14:00:00.000,6.4,100
7880,8140,2018-11-29 15:00:00.000,6.4,100
7881,8140,2018-11-29 16:00:00.000,5.5,100
7882,8140,2018-11-29 17:00:00.000,4.5,100
7883,8140,2018-11-29 18:00:00.000,3.3,100
7884,8140,2018-11-29 19:00:00.000,3.0,100
7885,8140,2018-11-29 20:00:00.000,2.5,100
7886,8140,2018-11-29 21:00:00.000,1.8,100
7887,8140,2018-11-29 22:00:00.000,1.5,100
7888,8140,2018-11-29 23:00:00.000,1.2,100
